Id,OpportunityId,CreatedById,CreatedDate,Field,OldValue,NewValue
0172e00000d6rkdAAA,0062e000002HGcPAAW,0052e000000VJB4AAO,12/01/2020 23:26,StageName,Proposing,Closed Won
0172e00000d7hEqAAI,0062e000002HSa9AAG,0052e000000VJGwAAO,13/01/2020 0:14,StageName,Identifying,Closed Lost
0172e00000d7TrVAAU,0062e000002KLOOAA4,0052e000000VJGwAAO,13/01/2020 0:03,StageName,Identifying,Closed Lost
0172e00000d7VPTAA2,0062e000002KLVtAAO,0052e000000VJGwAAO,13/01/2020 0:04,StageName,Identifying,Closed Lost
0172e00000d8aKQAAY,0062e000002J1mJAAS,0052e000000VJDvAAO,13/01/2020 1:04,StageName,Identifying,Closed Lost
0172e00000d8AKwAAM,0062e000002J18BAAS,0052e000000VJDvAAO,13/01/2020 0:35,StageName,Identifying,Closed Lost
0172e00000d8d4kAAA,0062e000002HjubAAC,0052e000000VJDvAAO,13/01/2020 1:07,StageName,Identifying,Closed Lost
0172e00000d9tt9AAA,0062e000002HHAEAA4,0052e000000VJHWAA4,13/01/2020 2:28,StageName,Developing,Proposing
0172e00000d9wplAAA,0062e000002HHA9AAO,0052e000000VJHWAA4,13/01/2020 2:29,StageName,Developing,Proposing
0172e00000d9zAFAAY,0062e000002KTXCAA4,0052e000000VJHWAA4,13/01/2020 2:31,StageName,Submitting,Pre-submission
0172e00000daJwOAAU,0062e000002HGe1AAG,0052e000000IrAeAAK,14/01/2020 20:17,StageName,Closed Won,Closing
0172e00000daKhqAAE,0062e000002HGerAAG,0052e000000IrAeAAK,14/01/2020 20:16,StageName,Closed Lost,Closing
0172e00000dAqpHAAS,0062e000002I3uyAAC,0052e000000VJDvAAO,13/01/2020 3:45,StageName,Identifying,Closed Lost
0172e00000dAYjYAAW,0062e000002HGdxAAG,0052e000000VJDEAA4,13/01/2020 3:16,StageName,Closing,Closed Won
0172e00000dcjizAAA,0062e000002HGe1AAG,0052e000000VJCiAAO,15/01/2020 0:06,StageName,Closing,Closed Won
0172e00000dckteAAA,0062e000002HGerAAG,0052e000000VJCiAAO,15/01/2020 0:08,StageName,Closing,Closed Lost
0172e00000dcp0BAAQ,0062e000002KavsAAC,0052e000000VtU9AAK,15/01/2020 0:14,StageName,Identifying,Awaiting Results
0172e00000dcYv7AAE,0062e000002KV41AAG,0052e000000VJGwAAO,14/01/2020 23:51,StageName,Identifying,Developing
0172e00000dcZUXAA2,0062e000002KV41AAG,0052e000000VJGwAAO,14/01/2020 23:52,StageName,Developing,Proposing
0172e00000dDA4xAAG,0062e000002HGGqAAO,0052e000000VJGpAAO,13/01/2020 5:43,StageName,Identifying,Closed Lost
0172e00000dDC2cAAG,0062e000002HGGbAAO,0052e000000VJGpAAO,13/01/2020 5:45,StageName,Identifying,Closed Lost
0172e00000dDCwUAAW,0062e000002HG2KAAW,0052e000000VJGpAAO,13/01/2020 5:46,StageName,Identifying,Closed Lost
0172e00000dDECXAA4,0062e000002HG1VAAW,0052e000000VJGpAAO,13/01/2020 5:48,StageName,Identifying,Closed Lost
0172e00000ddTcFAAU,0062e000002HHLjAAO,0052e000000VJHWAA4,15/01/2020 1:12,StageName,Application,Closed Lost
0172e00000dDxMPAA0,0062e000002HGUVAA4,0052e000000VtS3AAK,13/01/2020 6:37,StageName,Identifying,Closed Lost
0172e00000dDyIyAAK,0062e000002HH6ZAAW,0052e000000VtS3AAK,13/01/2020 6:38,StageName,Developing,Closed Lost
0172e00000dDzLoAAK,0062e000002HGK9AAO,0052e000000VtS3AAK,13/01/2020 6:40,StageName,Identifying,Closed Lost
0172e00000dgidfAAA,0062e000002HH2aAAG,0052e000000VJE4AAO,15/01/2020 4:15,StageName,Proposing,Closed Won
0172e00000dgKrQAAU,0062e000002JRelAAG,0052e000000VJGwAAO,15/01/2020 3:35,StageName,Developing,Proposing
0172e00000dgL8rAAE,0062e000002JRelAAG,0052e000000VJGwAAO,15/01/2020 3:36,StageName,Proposing,Closing
0172e00000dgQOeAAM,0062e000002IlpYAAS,0052e000000VJIEAA4,15/01/2020 3:46,StageName,Identifying,Closed Lost
0172e00000dhhoBAAQ,0062e000002JjapAAC,0052e000000VJEBAA4,15/01/2020 6:06,StageName,Identifying,Closed Lost
0172e00000dkujCAAQ,0062e000002HGOPAA4,0052e000000VJDbAAO,15/01/2020 20:02,StageName,Identifying,Closed Lost
0172e00000dmKawAAE,0062e000002KK8hAAG,0052e000000VJIEAA4,15/01/2020 22:22,StageName,Identifying,Closed Lost
0172e00000dmzVXAAY,0062e000002HH4DAAW,0052e000000VJDuAAO,15/01/2020 23:14,StageName,Application,Proposing
0172e00000dn05YAAQ,0062e000002HH3xAAG,0052e000000VJDuAAO,15/01/2020 23:15,StageName,Application,Proposing
0172e00000dNAqdAAG,0062e000002HGBZAA4,0052e000000VJGpAAO,13/01/2020 22:07,StageName,Identifying,Closed Lost
0172e00000dnbuaAAA,0062e000002HH4AAAW,0052e000000VJDuAAO,16/01/2020 0:15,StageName,Developing,Identifying
0172e00000dncMjAAI,0062e000002HH4AAAW,0052e000000VJDuAAO,16/01/2020 0:15,StageName,Identifying,Proposing
0172e00000dnF9HAAU,0062e000002HH45AAG,0052e000000VJDuAAO,15/01/2020 23:40,StageName,Application,Proposing
0172e00000dnfAOAAY,0062e000002HH40AAG,0052e000000VJDuAAO,16/01/2020 0:17,StageName,Developing,Identifying
0172e00000dnGbUAAU,0062e000002HH3yAAG,0052e000000VJDuAAO,15/01/2020 23:42,StageName,Application,Proposing
0172e00000dnhDQAAY,0062e000002HH47AAG,0052e000000VJDuAAO,16/01/2020 0:22,StageName,Developing,Identifying
0172e00000dnhp6AAA,0062e000002HH40AAG,0052e000000VJDuAAO,16/01/2020 0:21,StageName,Identifying,Proposing
0172e00000dNISDAA4,0062e000002HGgAAAW,0052e000000VJGpAAO,13/01/2020 22:20,StageName,Developing,Identifying
0172e00000dNIt1AAG,0062e000002HGgAAAW,0052e000000VJGpAAO,13/01/2020 22:21,StageName,Identifying,Developing
0172e00000dnjqyAAA,0062e000002HH4HAAW,0052e000000VJDuAAO,16/01/2020 0:24,StageName,Developing,Identifying
0172e00000dnjvuAAA,0062e000002HH47AAG,0052e000000VJDuAAO,16/01/2020 0:24,StageName,Identifying,Closed Lost
0172e00000dNlijAAC,0062e000002JAqMAAW,0052e000000VJB4AAO,13/01/2020 22:35,StageName,Closing,Closed Won
0172e00000dnlNeAAI,0062e000002HH4HAAW,0052e000000VJDuAAO,16/01/2020 0:26,StageName,Identifying,Proposing
0172e00000dnmO2AAI,0062e000002HH4BAAW,0052e000000VJDuAAO,16/01/2020 0:27,StageName,Developing,Identifying
0172e00000dnMqXAAU,0062e000002HH4CAAW,0052e000000VJDuAAO,15/01/2020 23:54,StageName,Developing,Identifying
0172e00000dnmvWAAQ,0062e000002HH4BAAW,0052e000000VJDuAAO,16/01/2020 0:27,StageName,Identifying,Proposing
0172e00000dnnLrAAI,0062e000002HH46AAG,0052e000000VJDuAAO,16/01/2020 0:28,StageName,Developing,Identifying
0172e00000dnolGAAQ,0062e000002HH46AAG,0052e000000VJDuAAO,16/01/2020 0:29,StageName,Identifying,Proposing
0172e00000dnTwuAAE,0062e000002HH4CAAW,0052e000000VJDuAAO,16/01/2020 0:03,StageName,Identifying,Proposing
0172e00000dnu3GAAQ,0062e000002HGOjAAO,0052e000000VJDuAAO,16/01/2020 0:36,StageName,Identifying,Developing
0172e00000dnUT1AAM,0062e000002HH3zAAG,0052e000000VJDuAAO,16/01/2020 0:04,StageName,Developing,Identifying
0172e00000dnWomAAE,0062e000002HH44AAG,0052e000000VJDuAAO,16/01/2020 0:09,StageName,Developing,Identifying
0172e00000dnXRrAAM,0062e000002HH3zAAG,0052e000000VJDuAAO,16/01/2020 0:08,StageName,Identifying,Proposing
0172e00000dnZr9AAE,0062e000002HH44AAG,0052e000000VJDuAAO,16/01/2020 0:11,StageName,Identifying,Proposing
0172e00000doGLiAAM,0062e000002HGFAAA4,0052e000000IDkqAAG,16/01/2020 1:06,StageName,Closed Lost,Awaiting Results
0172e00000dq8seAAA,0062e000002HGifAAG,0052e000000VtU9AAK,16/01/2020 4:25,StageName,Developing,Identifying
0172e00000dQdnbAAC,0062e000002HGoRAAW,0052e000000VJCiAAO,13/01/2020 23:27,StageName,Closing,Identifying
0172e00000dQjobAAC,0062e000002HGwfAAG,0052e000000VJBwAAO,13/01/2020 23:32,StageName,Developing,Closed Lost
0172e00000dQkCJAA0,0062e000002HGoSAAW,0052e000000VJCiAAO,13/01/2020 23:30,StageName,Closing,Closed Lost
0172e00000dQmEOAA0,0062e000002HGwfAAG,0052e000000VJBwAAO,13/01/2020 23:31,StageName,Developing,Identifying
0172e00000dQmhpAAC,0062e000002HGwfAAG,0052e000000VJBwAAO,13/01/2020 23:32,StageName,Identifying,Developing
0172e00000drUo6AAE,0062e000002HGfYAAW,0052e000000VtU9AAK,16/01/2020 6:49,StageName,Developing,Identifying
0172e00000dS5mBAAS,0062e000002JFzFAAW,0052e000000VJI3AAO,14/01/2020 0:05,StageName,Identifying,Closed Lost
0172e00000dUBobAAG,0062e000002HH11AAG,0052e000000VJE4AAO,14/01/2020 1:05,StageName,Closing,Identifying
0172e00000dUC1UAAW,0062e000002HH11AAG,0052e000000VJE4AAO,14/01/2020 1:06,StageName,Identifying,Closing
0172e00000dUDyAAAW,0062e000002KXCfAAO,0052e000000VJHWAA4,14/01/2020 1:09,StageName,Identifying,Application
0172e00000dUETlAAO,0062e000002KXCfAAO,0052e000000VJHWAA4,14/01/2020 1:09,StageName,Application,Awaiting Results
0172e00000dUF88AAG,0062e000002HG8FAAW,0052e000000VJE4AAO,14/01/2020 1:11,StageName,Identifying,Closed Lost
0172e00000dURpJAAW,0062e000002HG5aAAG,0052e000000VJCzAAO,14/01/2020 1:26,StageName,Identifying,Closed Lost
0172e00000dUTitAAG,0062e000002HGHbAAO,0052e000000VJHWAA4,14/01/2020 1:30,StageName,Identifying,Closed Lost
0172e00000dVa6GAAS,0062e000002HH4LAAW,0052e000000VJGpAAO,14/01/2020 3:24,StageName,Execute Contract,Closed Won
0172e00000dVBXGAA4,0062e000002Jb8BAAS,0052e000000VJI7AAO,14/01/2020 2:38,StageName,Proposing,Closed Won
0172e00000dVDONAA4,0062e000002HGlTAAW,0052e000000VJI7AAO,14/01/2020 2:41,StageName,Closing,Closed Won
0172e00000dVJhuAAG,0062e000002HgwSAAS,0052e000000VJI7AAO,14/01/2020 2:53,StageName,Proposing,Closing
0172e00000dVMb1AAG,0062e000002HHNvAAO,0052e000000VJI7AAO,14/01/2020 3:00,StageName,Proposing,Closed Lost
0172e00000dVMknAAG,0062e000002IsMmAAK,0052e000000VJGpAAO,14/01/2020 3:00,StageName,Developing,Proposing
0172e00000dVMXAAA4,0062e000002IsMmAAK,0052e000000VJGpAAO,14/01/2020 2:59,StageName,Identifying,Developing
0172e00000dVOhqAAG,0062e000002HGITAA4,0052e000000VJI7AAO,14/01/2020 3:05,StageName,Identifying,Closed Lost
0172e00000dVPuTAAW,0062e000002HGIWAA4,0052e000000VJI7AAO,14/01/2020 3:06,StageName,Identifying,Closed Lost
0172e00000dVREGAA4,0062e000002HGkHAAW,0052e000000VJI7AAO,14/01/2020 3:09,StageName,Proposing,Closed Lost
0172e00000dVsoEAAS,0062e000002HGI4AAO,0052e000000VJIEAA4,14/01/2020 4:00,StageName,Identifying,Closed Lost
0172e00000dVtSaAAK,0062e000002HGI8AAO,0052e000000VJIEAA4,14/01/2020 4:01,StageName,Identifying,Closed Lost
0172e00000dVu2gAAC,0062e000002IlrAAAS,0052e000000VJIEAA4,14/01/2020 4:02,StageName,Identifying,Closed Lost
0172e00000dVuXzAAK,0062e000002HGIEAA4,0052e000000VJIEAA4,14/01/2020 4:02,StageName,Identifying,Closed Lost
0172e00000dVXoiAAG,0062e000002HG7pAAG,0052e000000VJE4AAO,14/01/2020 3:20,StageName,Identifying,Closed Lost
0172e00000dVYZIAA4,0062e000002HH4LAAW,0052e000000VJGpAAO,14/01/2020 3:21,StageName,Awaiting Results,Execute Contract
0172e00000dW4ymAAC,0062e000002HGf8AAG,0052e000000VtU9AAK,14/01/2020 4:19,StageName,Developing,Closed Lost
0172e00000dWg8oAAC,0062e000002HGf0AAG,0052e000000VJDEAA4,14/01/2020 5:20,StageName,Developing,Proposing
0172e00000dWGkkAAG,0062e000002HGcfAAG,0052e000000VJGpAAO,14/01/2020 4:38,StageName,Execute Contract,Awaiting Results
0172e00000dWgY3AAK,0062e000002Hk40AAC,0052e000000VtS3AAK,14/01/2020 5:20,StageName,Identifying,Awaiting Results
0172e00000dWI5nAAG,0062e000002HGcdAAG,0052e000000VJGpAAO,14/01/2020 4:41,StageName,Execute Contract,Awaiting Results
0172e00000dWK6yAAG,0062e000002HGcjAAG,0052e000000VJGpAAO,14/01/2020 4:43,StageName,Execute Contract,Awaiting Results
0172e00000dWKqBAAW,0062e000002HGccAAG,0052e000000VJGpAAO,14/01/2020 4:44,StageName,Execute Contract,Awaiting Results
0172e00000dWL3XAAW,0062e000002HGcbAAG,0052e000000VJGpAAO,14/01/2020 4:45,StageName,Execute Contract,Awaiting Results
0172e00000dWRU0AAO,0062e000002KYHrAAO,0052e000000VtU9AAK,14/01/2020 4:56,StageName,Developing,Proposing
0172e00000dXdAqAAK,0062e000002JiUOAA0,0052e000000VJEBAA4,14/01/2020 8:16,StageName,Identifying,Closed Lost
0172e00000dXIvUAAW,0062e000002HHCEAA4,0052e000000VJEBAA4,14/01/2020 6:54,StageName,Closing,Closed Won
0172e00000dyDQlAAM,0062e000002HFxJAAW,0052e000000VJEDAA4,17/01/2020 0:14,StageName,Identifying,Closed Lost
0172e00000dyp5JAAQ,0062e000002KgX9AAK,0052e000000VJEBAA4,17/01/2020 0:54,StageName,Identifying,Closing
0172e00000dyWvsAAE,0062e000002HFxKAAW,0052e000000VJEDAA4,17/01/2020 0:35,StageName,Identifying,Closed Lost
0172e00000dzHLeAAM,0062e000002KgVSAA0,0052e000000VJEBAA4,17/01/2020 1:01,StageName,Identifying,Closing
0172e00000dzOIwAAM,0062e000002KgTgAAK,0052e000000VJEBAA4,17/01/2020 1:05,StageName,Identifying,Closing
0172e00000e5tTGAAY,0062e000002KjUNAA0,0052e000000VJEBAA4,17/01/2020 2:53,StageName,Closing,Identifying
0172e00000e5uIhAAI,0062e000002KjUNAA0,0052e000000VJEBAA4,17/01/2020 2:52,StageName,Closing,Identifying
0172e00000e5wJwAAI,0062e000002KjUNAA0,0052e000000VJEBAA4,17/01/2020 2:53,StageName,Identifying,Closing
0172e00000e619wAAA,0062e000002KjUNAA0,0052e000000VJEBAA4,17/01/2020 2:54,StageName,Identifying,Closing
0172e00000e6WwIAAU,0062e000002KjnyAAC,0052e000000VJEBAA4,17/01/2020 3:11,StageName,Identifying,Closing
0172e00000e8khEAAQ,0062e000002HH86AAG,0052e000000IDkqAAG,17/01/2020 5:39,StageName,Closed Won,Closing
0172e00000eaYhOAAU,0062e000002HGO4AAO,0052e000000VJBUAA4,21/01/2020 5:27,StageName,Identifying,Closed Lost
0172e00000efdjpAAA,0062e000002IlYDAA0,0052e000000VJETAA4,21/01/2020 22:37,StageName,Identifying,Closed Lost
0172e00000effkwAAA,0062e000002Ij1vAAC,0052e000000VJETAA4,21/01/2020 22:42,StageName,Identifying,Closed Lost
0172e00000efghjAAA,0062e000002Ij2KAAS,0052e000000VJETAA4,21/01/2020 22:44,StageName,Identifying,Closed Lost
0172e00000efgMBAAY,0062e000002Iiy8AAC,0052e000000VJETAA4,21/01/2020 22:43,StageName,Identifying,Closed Lost
0172e00000efhg8AAA,0062e000002I3ebAAC,0052e000000VJETAA4,21/01/2020 22:45,StageName,Identifying,Closed Lost
0172e00000efkDeAAI,0062e000002HuUJAA0,0052e000000VJETAA4,21/01/2020 22:51,StageName,Identifying,Closed Lost
0172e00000efktNAAQ,0062e000002HuVMAA0,0052e000000VJETAA4,21/01/2020 22:52,StageName,Identifying,Closed Lost
0172e00000eflfnAAA,0062e000002HuaqAAC,0052e000000VJETAA4,21/01/2020 22:54,StageName,Identifying,Closed Lost
0172e00000eflI8AAI,0062e000002HuXXAA0,0052e000000VJETAA4,21/01/2020 22:52,StageName,Identifying,Closed Lost
0172e00000efrN3AAI,0062e000002HucmAAC,0052e000000VJETAA4,21/01/2020 23:04,StageName,Identifying,Closed Lost
0172e00000efsiyAAA,0062e000002HueEAAS,0052e000000VJETAA4,21/01/2020 23:06,StageName,Identifying,Closed Lost
0172e00000eft7SAAQ,0062e000002HuhrAAC,0052e000000VJETAA4,21/01/2020 23:07,StageName,Identifying,Closed Lost
0172e00000efu6PAAQ,0062e000002HFzbAAG,0052e000000VJETAA4,21/01/2020 23:09,StageName,Identifying,Closed Lost
0172e00000efxq1AAA,0062e000002HFzNAAW,0052e000000VJETAA4,21/01/2020 23:14,StageName,Identifying,Closed Lost
0172e00000efyRJAAY,0062e000002HFzOAAW,0052e000000VJETAA4,21/01/2020 23:15,StageName,Identifying,Closed Lost
0172e00000efzlQAAQ,0062e000002HFzRAAW,0052e000000VJETAA4,21/01/2020 23:17,StageName,Identifying,Closed Lost
0172e00000eg8OlAAI,0062e000002HGUeAAO,0052e000000VJETAA4,21/01/2020 23:31,StageName,Identifying,Closed Lost
0172e00000eg8UsAAI,0062e000002HFzXAAW,0052e000000VJETAA4,21/01/2020 23:32,StageName,Identifying,Closed Lost
0172e00000eg9xxAAA,0062e000002HFzVAAW,0052e000000VJETAA4,21/01/2020 23:34,StageName,Identifying,Closed Lost
0172e00000eg9YyAAI,0062e000002JV7UAAW,0052e000000VJETAA4,21/01/2020 23:33,StageName,Developing,Closed Lost
0172e00000egAgRAAU,0062e000002HFzWAAW,0052e000000VJETAA4,21/01/2020 23:35,StageName,Identifying,Closed Lost
0172e00000egB8QAAU,0062e000002HFzYAAW,0052e000000VJETAA4,21/01/2020 23:36,StageName,Identifying,Closed Lost
0172e00000egBaPAAU,0062e000002HGUYAA4,0052e000000VJETAA4,21/01/2020 23:36,StageName,Identifying,Closed Lost
0172e00000egC85AAE,0062e000002HGUXAA4,0052e000000VJETAA4,21/01/2020 23:37,StageName,Identifying,Closed Lost
0172e00000egCY4AAM,0062e000002HFzMAAW,0052e000000VJETAA4,21/01/2020 23:38,StageName,Identifying,Closed Lost
0172e00000egErWAAU,0062e000002HGUWAA4,0052e000000VJETAA4,21/01/2020 23:42,StageName,Identifying,Closed Lost
0172e00000egF4PAAU,0062e000002HGUlAAO,0052e000000VJETAA4,21/01/2020 23:42,StageName,Identifying,Closed Lost
0172e00000egFb2AAE,0062e000002HGUjAAO,0052e000000VJETAA4,21/01/2020 23:43,StageName,Identifying,Closed Lost
0172e00000egJ8LAAU,0062e000002HFaiAAG,0052e000000IDkqAAG,21/01/2020 23:50,StageName,Closed,Post Award
0172e00000egPxVAAU,0062e000002HFzZAAW,0052e000000VJETAA4,22/01/2020 0:01,StageName,Identifying,Closed Lost
0172e00000egRS0AAM,0062e000002HGUcAAO,0052e000000VJETAA4,22/01/2020 0:02,StageName,Identifying,Closed Lost
0172e00000egSdSAAU,0062e000002HFzSAAW,0052e000000VJETAA4,22/01/2020 0:04,StageName,Identifying,Closed Lost
0172e00000egsF9AAI,0062e000002KNbpAAG,0052e000000VJIEAA4,22/01/2020 0:36,StageName,Identifying,Closed Lost
0172e00000egSwtAAE,0062e000002HGUkAAO,0052e000000VJETAA4,22/01/2020 0:05,StageName,Identifying,Closed Lost
0172e00000egXHDAA2,0062e000002HGUbAAO,0052e000000VJETAA4,22/01/2020 0:10,StageName,Identifying,Closed Lost
0172e00000egYoxAAE,0062e000002HGUgAAO,0052e000000VJETAA4,22/01/2020 0:12,StageName,Identifying,Closed Lost
0172e00000egZkLAAU,0062e000002HFzaAAG,0052e000000VJETAA4,22/01/2020 0:13,StageName,Identifying,Closed Lost
0172e00000eiMbsAAE,0062e000002IFxHAAW,0052e000000VJC5AAO,22/01/2020 3:07,StageName,Develop Relationship/ Qualify opportunity,Negotiation / Propose
0172e00000eiNIaAAM,0062e000002HGijAAG,0052e000000VJC5AAO,22/01/2020 3:08,StageName,Execution / Closing,Negotiation / Propose
0172e00000eiq3yAAA,0062e000002HGigAAG,0052e000000VJC5AAO,22/01/2020 3:57,StageName,Execution / Closing,Closed Lost
0172e00000eitVUAAY,0062e000002HGF5AAO,0052e000000VtU9AAK,22/01/2020 4:01,StageName,Identifying,Closed Lost
0172e00000ejk0yAAA,0062e000002IU1fAAG,0052e000000VJC5AAO,22/01/2020 5:19,StageName,Develop Relationship/ Qualify opportunity,Negotiation / Propose
0172e00000ejuOIAAY,0062e000002HGeRAAW,0052e000000VtU9AAK,22/01/2020 5:40,StageName,Awaiting Results,Closed Lost
0172e00000ejvrSAAQ,0062e000002HGfPAAW,0052e000000VtU9AAK,22/01/2020 5:41,StageName,Developing,Identifying
0172e00000ejWvcAAE,0062e000002HHBbAAO,0052e000000VtU9AAK,22/01/2020 5:04,StageName,Developing,Identifying
0172e00000eLEl6AAG,0062e000002HGogAAG,0052e000000VJCOAA4,19/01/2020 23:06,StageName,Developing,Closed Lost
0172e00000eolxPAAQ,0062e000002HGenAAG,0052e000000VtU9AAK,22/01/2020 21:56,StageName,Developing,Identifying
0172e00000eom96AAA,0062e000002HGenAAG,0052e000000VtU9AAK,22/01/2020 21:56,StageName,Identifying,Developing
0172e00000eomG8AAI,0062e000002HGenAAG,0052e000000VtU9AAK,22/01/2020 21:57,StageName,Developing,Proposing
0172e00000eomNmAAI,0062e000002HGenAAG,0052e000000VtU9AAK,22/01/2020 21:57,StageName,Proposing,Closing
0172e00000eomXtAAI,0062e000002HGenAAG,0052e000000VtU9AAK,22/01/2020 21:58,StageName,Closing,Proposing
0172e00000epvCZAAY,0062e000002KV41AAG,0052e000000VJGwAAO,23/01/2020 0:16,StageName,Proposing,Closing
0172e00000epw0jAAA,0062e000002KV41AAG,0052e000000VJGwAAO,23/01/2020 0:18,StageName,Closing,Closed Won
0172e00000eqm5BAAQ,0062e000002HGzcAAG,0052e000000VJGpAAO,23/01/2020 1:35,StageName,Awaiting Results,Identifying
0172e00000eqn3pAAA,0062e000002HGzcAAG,0052e000000VJGpAAO,23/01/2020 1:36,StageName,Identifying,Awaiting Results
0172e00000er8YOAAY,0062e000002HG62AAG,0052e000000VJGpAAO,23/01/2020 2:18,StageName,Identifying,Awaiting Results
0172e00000erSxUAAU,0062e000002HGrMAAW,0052e000000VJGpAAO,23/01/2020 2:55,StageName,Application,Execute Contract
0172e00000es1urAAA,0062e000002HGFAAA4,0052e000000VtU9AAK,23/01/2020 4:02,StageName,Awaiting Results,Closed Lost
0172e00000esQavAAE,0062e000002L2JLAA0,0052e000000VJGpAAO,23/01/2020 4:51,StageName,Submitting,Awaiting Results
0172e00000eVmIxAAK,0062e000002KLVtAAO,0052e000000IrAeAAK,20/01/2020 22:28,StageName,Closed Lost,Closing
0172e00000eVyydAAC,0062e000002HGEAAA4,0052e000000VJDbAAO,20/01/2020 22:49,StageName,Identifying,Closed Lost
0172e00000eWcABAA0,0062e000002HGzwAAG,0052e000000VJDbAAO,20/01/2020 23:43,StageName,Developing,Closing
0172e00000eWcibAAC,0062e000002HGsvAAG,0052e000000VJDbAAO,20/01/2020 23:44,StageName,Closing,Closed Won
0172e00000eWeVsAAK,0062e000002HqaVAAS,0052e000000VJDbAAO,20/01/2020 23:46,StageName,Identifying,Closing
0172e00000eWfVYAA0,0062e000002IZxJAAW,0052e000000VJDbAAO,20/01/2020 23:48,StageName,Identifying,Closing
0172e00000eWggXAAS,0062e000002IpDLAA0,0052e000000VJDbAAO,20/01/2020 23:49,StageName,Identifying,Closing
0172e00000eWHSQAA4,0062e000002KdoTAAS,0052e000000VJB4AAO,20/01/2020 23:15,StageName,Identifying,Closed Lost
0172e00000eWIGiAAO,0062e000002HGyOAAW,0052e000000VJDbAAO,20/01/2020 23:17,StageName,Closing,Closed Won
0172e00000eWLZvAAO,0062e000002HGyQAAW,0052e000000VJDbAAO,20/01/2020 23:20,StageName,Developing,Closing
0172e00000eWOKqAAO,0062e000002HGycAAG,0052e000000VJDbAAO,20/01/2020 23:24,StageName,Closing,Closed Won
0172e00000eWQhtAAG,0062e000002HGzdAAG,0052e000000VJDbAAO,20/01/2020 23:28,StageName,Closing,Closed Won
0172e00000eWRKhAAO,0062e000002HGzfAAG,0052e000000VJDbAAO,20/01/2020 23:29,StageName,Closing,Closed Won
0172e00000eWSqZAAW,0062e000002HGzkAAG,0052e000000VJDbAAO,20/01/2020 23:31,StageName,Closing,Closed Won
0172e00000eWYoAAAW,0062e000002HGzvAAG,0052e000000VJDbAAO,20/01/2020 23:39,StageName,Proposing,Closing
0172e00000eWyRnAAK,0062e000002IvQGAA0,0052e000000VJDbAAO,21/01/2020 0:11,StageName,Identifying,Closing
0172e00000eWz2tAAC,0062e000002IvQQAA0,0052e000000VJDbAAO,21/01/2020 0:12,StageName,Identifying,Closing
0172e00000eX4F1AAK,0062e000002JEciAAG,0052e000000VJDbAAO,21/01/2020 0:18,StageName,Identifying,Closing
0172e00000eX5YYAA0,0062e000002JI53AAG,0052e000000VJDbAAO,21/01/2020 0:20,StageName,Identifying,Closing
0172e00000eX60hAAC,0062e000002HG09AAG,0052e000000VJDbAAO,21/01/2020 0:20,StageName,Identifying,Closing
0172e00000eXOIvAAO,0062e000002KU6ZAAW,0052e000000VJDbAAO,21/01/2020 0:44,StageName,Identifying,Closing
0172e00000eXRtiAAG,0062e000002KdTaAAK,0052e000000VJDbAAO,21/01/2020 0:46,StageName,Identifying,Closed Lost
0172e00000exuiHAAQ,0062e000002IWPeAAO,0052e000000VJE9AAO,23/01/2020 22:36,StageName,Proposing,Closing
0172e00000exvgYAAQ,0062e000002IWPeAAO,0052e000000VJE9AAO,23/01/2020 22:39,StageName,Closing,Closed Lost
0172e00000eXXvVAAW,0062e000002JURWAA4,0052e000000VtU9AAK,21/01/2020 0:53,StageName,Developing,Closed Lost
0172e00000ey6ccAAA,0062e000002HH6KAAW,0052e000000VJDvAAO,23/01/2020 22:57,StageName,Execute Contract,Closed Lost
0172e00000eyAXzAAM,0062e000002HG8mAAG,0052e000000VJE9AAO,23/01/2020 23:04,StageName,Develop Relationship/ Qualify opportunity,Closed Lost
0172e00000eycXrAAI,0062e000002K551AAC,0052e000000VJIEAA4,23/01/2020 23:50,StageName,Identifying,Closed Lost
0172e00000eyYvTAAU,0062e000002K4FCAA0,0052e000000VJIEAA4,23/01/2020 23:43,StageName,Identifying,Closed Lost
0172e00000eZ40gAAC,0062e000002HGeBAAW,0052e000000VtU9AAK,21/01/2020 3:02,StageName,Application,Closed Lost
0172e00000eZ4FKAA0,0062e000002KtcsAAC,0052e000000VtU9AAK,21/01/2020 3:03,StageName,Awaiting Results,Closed
0172e00000eZ7ODAA0,0062e000002KWYgAAO,0052e000000VJGwAAO,21/01/2020 3:08,StageName,Identifying,Developing
